url,label
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/readers-mail/article5280162.ece,0
http://www.thehindu.com/todays-paper/tp-international/niqaab-is-the-elephant-in-the-courtroom-says-uk-judge/article5143715.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Grandparents-honoured/article14703613.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/the-guardian-quick-crossword11335/article5207800.ece,0
http://www.thehindu.com/todays-paper/fishermen-call-off-strike/article5540510.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/lens-view/article4162025.ece,0
http://www.thehindu.com/todays-paper/badal-meets-pm-seeks-clemency-for-bhullar/article4621784.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/restrictions-shutdown-affect-life-in-srinagar/article6035250.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/mysoora-reddy-calls-off-his-roadside-protest/article18395692.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/patients-kin-protest-at-chest-hospital/article17464677.ece,1
http://www.thehindu.com/todays-paper/State-police-force-fully-mobilised/article16052571.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/idol-damaged-shops-closed/article4613023.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Industrial-training-for-women/article15793870.ece,0
http://www.thehindu.com/todays-paper/tp-sports/dedeepya-made-to-dig-deep/article19152690.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/music/article6812662.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/VS-releases-journal-on-Krishna-Iyer/article16339981.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/constable-and-si-allege-harassment-by-higherup/article3144998.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/abducted-businessman-rescued/article2289374.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Hospital-gets-new-building/article14554013.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/ssc-advancedsupplementary-fee/article2094941.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Tihar-death-case-registered/article14782142.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/infrastructure-woes-plague-udhagamandalam/article18169010.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/encyclopaedia-on-folklore-is-ready/article3934024.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Warm-welcome-for-CM/article15607980.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/CPI-protests-against-price-rise-in-Davangere/article15575697.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Merge-village-libraries-official/article14822721.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/jvv-plans-campaign-seeking-toilets-in-schools/article6368433.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/pratisthan-to-bring-out-compendium/article4483369.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/case-against-former-minister/article2976358.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/edcet-held/article6068653.ece,0
http://www.thehindu.com/todays-paper/krsa-funds-to-be-utilised-to-rectify-defects-of-roads/article2641157.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/for-the-love-of-books/article7830441.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/walk-to-spread-awareness-on-cancer/article2859736.ece,0
http://www.thehindu.com/todays-paper/tp-national/MCOCA-slapped-in-Sonawane-case/article15380294.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Traffic-clubs-for-students-inaugurated/article14807020.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Three-held-on-charges-of-forgery-cheating/article16525707.ece,0
http://www.thehindu.com/todays-paper/tp-national/Army-exempt-us-from-anti-naxal-operations/article14705744.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/forever-denim/article3196768.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Best-Tax-Payer-awards-given/article16211774.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/journal-on-disability-studies-plans-special-issue/article4597059.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Youth-should-come-forward-to-form-a-corruption-free-India/article14876960.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/for-designerwear/article3433976.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/protest-against-poor-roads/article3073996.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/house-panel-to-probe-into-irregularities-in-housing/article7387791.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/heavy-rain-in-sirsi/article2676766.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/arms-akimbo/article18397038.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Panel-report-on-Ravenshaw-row-in-two-weeks/article15575988.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/tipplers-angry-over-govt-decision/article6550888.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/in-the-company-of-women/article5327175.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/A-touch-of-glamour/article14482304.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Rein-in-private-schools-colleges-demands-Cong./article14407963.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Car-driver-held-laptops-mobiles-seized/article16646948.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/governor-raps-opposition-for-protest/article8201100.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/SPF-to-replace-TTD-security-staff/article15248755.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/final-arguments-in-37yearold-l-n-mishra-case-begin/article3890808.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Braille-makes-its-debut-on-EVMs/article15346743.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/gvmc-sets-its-sights-on-cleanliness/article8020699.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/A-guide-to-fine-dining/article16369567.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/fseto-protest/article5458219.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Goodwill-Day/article14871391.ece,0
http://www.thehindu.com/todays-paper/paris-attacks-a-setback-admits-barack-obama/article7885272.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/chain-snatching-gang-busted/article13386944.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Recognition/article16125362.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/SHRC-registers-suo-motu-case/article14698487.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/kc-mahindra-education-trust-offers-scholarships-to-polytechnic-students/article3213255.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/demand-for-protecting-spotted-deer-in-kurumalai-forest/article5263387.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/aamir-wants-more-kids-to-take-up-chess/article8472735.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/opposition-not-for-relief-to-sanjay-dutt/article5270658.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Protest/article13990978.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Some-heavy-metal-magic-and-a-light-hearted-comedy/article16593866.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/namma-fjord/article8386356.ece,0
http://www.thehindu.com/todays-paper/tp-national/supreme-court-complies-with-cic-order/article2089383.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/esic-medical-college-denied-permission-to-admit-students/article7380950.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/shortage-of-coins-customers-seek-alternatives/article4922717.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/%E2%80%98DMK-will-not-support-any-factions%E2%80%99/article17316535.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/perfect-poise/article4301083.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/ODArsquos-annual-festival-gets-under-way/article16603154.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/campaign-launched/article18730026.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/on-the-global-stage/article5868778.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/a-lesson-in-history/article4725929.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/under-hk-quota/article7415242.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/opposing-fee-hike/article3842030.ece,1
http://www.thehindu.com/todays-paper/tp-in-school/naturewise-frogs-and-toads/article19572436.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-literaryreview/beauty-of-bhakti/article6556230.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Call-to-improve-quality/article14897340.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Seeking-their-due/article15990307.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/basavashri-award-presented-to-malala/article5581055.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/nuggets-from-real-life/article21774899.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Speaker-orders-removal-of-AIADMK-members-from-House/article16904631.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Answer-sheets-to-have-students%E2%80%99-photos/article13995128.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/Dancing-to-the-feminist-theme/article15398569.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Chamundi-Commando-Force-takes-out-route-march/article15355994.ece,0
http://www.thehindu.com/todays-paper/manmohan-offers-no-solution-only-asking-for-more-time-trs-chief/article2510626.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/boycott-proceedings/article5878010.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/adopt-a-pup/article3285566.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/breakfast/article2352150.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-youngworld/with-a-wave-of-a-wand/article3444675.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/a-home-away-from-home/article7062550.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/making-full-use-of-iti-training-q-a/article2264926.ece,0
http://www.thehindu.com/todays-paper/tp-sports/Manikantha-Raj-Dutee-are-fastest/article14590702.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/large-crowd-livens-up-expo/article6138023.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/delhi-metro-phaseiv-will-have-six-new-corridors/article6517852.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Colourful-distraction/article17310073.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/awareness-rally-taken-out/article7005493.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/acute-cash-crunch-in-banks-delays-loan-disbursal/article18203113.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Give-free-hand-to-police-Karunanidhi/article15001887.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Keen-contest-between-Congress-and-BJP/article15221969.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/bypoll-result-a-wakeup-call-for-ldf/article3031551.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Power-supply-disruption/article14839625.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-propertyplus/expectations-from-union-budget-2013/article4346549.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Meet-finalises-Pongala-plans/article15141091.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/battery-rickshaws-irk-traffic-cops/article5924484.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/tension-after-outsiders-attack-panchayat-office/article8383223.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/No-evidence-against-PDP-leader-counsel/article14740727.ece,0
http://www.thehindu.com/todays-paper/tp-opinion/women-in-the-army/article18440292.ece,0
http://www.thehindu.com/todays-paper/Gandhi-Bazaar-vendors-continue-protest/article13381416.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/aspriring-scientists/article2005608.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/shettar-promises-help-for-ongoing-rail-projects/article12557081.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-downtown/photos-of-bhagat-singh/article8400317.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/meet-on-refrigeration/article7858923.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Special-trains-to-Tuticorin/article15212543.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/crime-notes/article18579974.ece,1
http://www.thehindu.com/todays-paper/tp-international/india-among-first-countries-to-help-basil/article4741302.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/poking-fun-at-ramdas-for-basaveshwara-statement/article2000663.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/Why-not-a-career-in-maths-Q-amp-A/article15404137.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Prohibitory-orders-clamped-on-Ramanathapura/article14754650.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Project-to-study-longevity-of-Zoroastrians/article15304646.ece,0
http://www.thehindu.com/todays-paper/people-dont-want-weak-rulers-pawar/article5442180.ece,0
http://www.thehindu.com/todays-paper/Tiruchi-Padalur-four-lane-to-be-ready-by-December/article16497218.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/guessWHO/article16147278.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/The-renaissance-of-Ikon/article15393924.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Bus-operators-call-strike/article16568692.ece,1
http://www.thehindu.com/todays-paper/tp-sports/cricket-camps/article8428392.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/hospital-closes-tear-in-aorta-using-minimally-invasive-procedure/article4285289.ece,0
http://www.thehindu.com/todays-paper/schools-should-look-into-transportation-also/article14398129.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/kashmir-unrest/article7950513.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/wapcos-submits-report-on-godavari-pennar-linkage/article21779447.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Work-at-quarries-in-Ernakulam-stops/article14903156.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-downtown/ishas-weeklong-programme/article3950300.ece,0
http://www.thehindu.com/todays-paper/tp-national/private-airlines-hike-ticket-cost/article3028467.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/CPIM-cadre-stage-demonstration/article16618356.ece,1
http://www.thehindu.com/todays-paper/tp-business/idbi-bank-to-divest-stake-in-shcil/article5748226.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Need-to-tighten-laws-on-biodiversity-stressed/article16349178.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/bored-with-bollywood/article3219527.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/kejriwal-sisodia-meet-rajnath/article7627225.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Banks-in-Kottayam-exceed-lending-target/article15251986.ece,0
http://www.thehindu.com/todays-paper/tp-national/will-not-be-browbeaten-akhilesh-tells-babus/article4980183.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/expo-postponed/article7476253.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/briefly/article6346286.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Panchayat-workers-on-hunger-strike/article15904002.ece,1
http://www.thehindu.com/todays-paper/tp-national/Yechury-takes-a-dig-at-Advani-on-Nandigram/article14897616.ece,1
http://www.thehindu.com/todays-paper/good-samaritanturnedthief-held/article8255667.ece,0
http://www.thehindu.com/todays-paper/Pak.-still-in-denial-on-India%E2%80%99s-LoC-action/article15421000.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/i-am-my-material-source/article4812526.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Congress-office-in-Vidyut-Bhavan-flayed/article14778880.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Congress-TDP-activists-taken-into-preventive-custody/article15734099.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/the-guardian-quick-crossword11451/article5711093.ece,0
http://www.thehindu.com/todays-paper/tp-national/Withdraw-cases-against-Osmania-University-students-Kodandaram/article15576437.ece,1
http://www.thehindu.com/todays-paper/tp-business/Sensex-ends-below-18000/article16148118.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/on-a-hatke-terrain/article3186662.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/laws-to-protect-women-lack-teeth/article2232324.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Uncertainty-over-TI-parade-in-nun-rape-case/article16345091.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/hundi-broken/article2614044.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/cpim-for-govt-takeover-of-mining/article5020806.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/checkmate/article7144185.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/Embracing-stereotypes/article14638235.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Protesting-AISF-leaders-arrested/article14488202.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/lsquoCall-me-GNBrsquo/article15401178.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/100-plaints-received-at-womens-adalat/article19724983.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Residents-want-more-postal-ATMs-opened-across-city/article13992618.ece,0
http://www.thehindu.com/todays-paper/tp-miscellaneous/tp-others/tamilbrahmi-script-discovered-on-samanamalai-near-madurai/article3221703.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/the-ez-way/article3852544.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/your-pamper-routine/article8627086.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Probe-sought-into-killing-of-naxal/article14704264.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/baron-of-the-boxoffice/article2272750.ece,0
http://www.thehindu.com/todays-paper/tp-sports/regional-roundup/article5808071.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-editorialfeatures/Periodic-Table-updated/article14007490.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Bogus-certificates-charge-against-teacher-candidates/article15177772.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/lsquoRTI-most-cases-related-to-personal-grievancesrsquo/article16526539.ece,0
http://www.thehindu.com/todays-paper/tp-national/ambika-soni-attacks-team-anna/article3478519.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/concept-of-odis-was-alien-to-us/article6883945.ece,0
http://www.thehindu.com/todays-paper/tp-national/maoists-blast-power-station-in-bihar/article4596786.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Dacoits-raid-IES-officials-house-injure-10-family-members/article15679846.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Gearing-up/article14734284.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/not-a-bright-move/article7793373.ece,0
http://www.thehindu.com/todays-paper/Congress-march-flagged-off/article16330631.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/brewing-protest/article5533251.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/police-denies-permission-for-fast/article3141162.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/swaminathan-to-be-she-chief-patron/article7005018.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/follow-biomedical-waste-rules/article17747828.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Libraries-must-become-peoplersquos-forum-Minister/article14879789.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/engagements/article2413908.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/inspection-squads-constituted/article3087869.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/hotels-marriage-halls-briefed-on-election-code/article8344950.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/five-held-on-charge-of-selling-drugs/article6315202.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/hyderabad-today/article7091512.ece,0
http://www.thehindu.com/todays-paper/rail-roko-plan-for-36-hours/article2481047.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/encouraging-response-to-pulse-polio-immunisation-campaign/article18431038.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Planting-operations-going-on-in-full-swing-at-Simrsquos-Park/article15965113.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/jobseekers-turn-disappointed/article3070146.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/befriend-but-crack-the-whip/article4808790.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/gender-discrimination-haunts-the-visually-challenged-too/article2680102.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/ttdc-procuring-1500-trendy-life-jackets/article2481074.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Applications-invited/article15148929.ece,0
