url,label
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/residents-protest-against-illegal-water-connections/article21263435.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Congress-plans-protest/article16523940.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Number-of-micro-and-small-industries-rising/article16618850.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/IT-firms-put-on-tax-liability-radar/article14786234.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Strike-hits-work-in-many-offices/article14866932.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/lucky-escape/article18424074.ece,0
http://www.thehindu.com/todays-paper/tp-miscellaneous/birth-anniversary/article2030822.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/fascism-on-the-rise-satchidanandan/article19712937.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/suresh-kumar-to-stage-protest-in-vikasa-soudha-today/article6494956.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/Chittaurgarh-town-tense-but-calm/article15190101.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/its-all-in-the-head/article4592945.ece,0
http://www.thehindu.com/todays-paper/tp-national/Loud-and-clear/article13997190.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/end-political-killings-rajnath/article6451453.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/kfc-unions-allege-smear-campaign/article2044308.ece,0
http://www.thehindu.com/todays-paper/tp-sports/skarpnord-leads/article20137464.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/Looking-for-new-frontiers/article17156915.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-mumbai/no-police-traffic-noc-no-permission-bmc-keeps-ganesh-mandals-on-tenterhooks/article19522136.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Lawyers-boycott-courts/article14504271.ece,1
http://www.thehindu.com/todays-paper/tp-opinion/appeal-to-parliamentarians-on-nuclear-deal/article3090406.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/UGC-seminar-held/article14704492.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/Key-centres-for-study-of-foreign-languages/article15539927.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Sushma-shifted-out-of-ICU-AIIMS/article16802833.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/orientation-on-murrel-fish-culture/article3553111.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/320-sent-to-China-to-study-new-methods-of-farming/article16360616.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-cinemaplus/balayyas-advice-on-fitness/article3793473.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/post-blasts-the-web-of-security-tightens/article6059872.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/TRS-condemns-arrests/article14942787.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/candidates-go-all-out-on-last-day-of-campaigning/article3125136.ece,1
http://www.thehindu.com/todays-paper/tp-opinion/UPA-rule/article14768122.ece,0
http://www.thehindu.com/todays-paper/only-fine-no-jail-for-ansals-in-uphaar-case/article7559190.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Weaving-a-success-story/article16350075.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/frozen-falls/article7144155.ece,0
http://www.thehindu.com/todays-paper/tp-sports/S.-Africa-doesnt-choke-this-time/article14946073.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/centre-indifferent-to-plight-of-ryots/article2020957.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/ngt-order-taxi-bus-operators-seek-more-time/article8638905.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-educationplus/Sainik-School-admission/article15405904.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Talk-on-remote-sensing-in-fisheries/article15189229.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/lsquoEfforts-on-to-put-off-elections-in-Statersquo/article15145105.ece,0
http://www.thehindu.com/todays-paper/warning-wasted-in-bangalore/article3236979.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Entrance-examination-for-Unani-course/article16204805.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/TDP-rasta-roko-against-fuel-price-hike/article16270710.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/sukma-killings-dash-hopes-of-maoist-thinktank/article4625826.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Celebrating-Tagore/article16037211.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/VHP-for-reviving-POTA/article15223930.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Clear-pending-cases-at-the-earliest-Shah/article15157918.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/ldquoNew-UP-guidelines-undemocraticrdquo/article14741943.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/sisterhood-of-the-travelling-pants/article21617915.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/new-book-smell-well-ahead-of-fresh-school-year/article2898960.ece,0
http://www.thehindu.com/todays-paper/lsquoDeclare-abstention-fiat-unconstitutionalrsquo/article14795713.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/need-to-create-awareness-about-benefits-of-breastfeeding/article4173034.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Waterfowl-census-begins/article17057919.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/prisoner-hospitalised/article7050996.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/picket-43/article6813021.ece,0
http://www.thehindu.com/todays-paper/tp-business/adag-to-set-up-power-plant-in-orissa/article3108471.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Ponnaiyan-AIADMK-political-advisor/article15152788.ece,0
http://www.thehindu.com/todays-paper/tp-sports/No-longer-than-a-New-York-minute/article14621704.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/three-boys-insert-detonator-wire-into-electric-socket-injured/article6753033.ece,1
http://www.thehindu.com/todays-paper/tp-national/murder-has-shaken-the-confidence-of-medical-fraternity-ima/article2782297.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/armstrong-to-lose-seven-tour-titles/article3818437.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/hcp-filed-by-attack-pandis-wife-dismissed/article7679177.ece,1
http://www.thehindu.com/todays-paper/tp-national/Maudanys-bail-plea-rejected/article15380064.ece,1
http://www.thehindu.com/todays-paper/tp-opinion/A-year-of-living-dangerously/article16921718.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/schools-colleges-closed-in-view-of-general-strike/article2457617.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Scrutiny-of-polling-held/article16537050.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/villagers-seek-better-roads-stage-demonstration/article8250734.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Clarify-KVPrsquos-role-TDP/article16553533.ece,0
http://www.thehindu.com/todays-paper/tp-national/pact-signed-for-new-bodyin-darjeeling-hill-areas/article2086002.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/a-quest-for-identity/article7021469.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/trs-neglecting-tribal-people-tdp/article7524981.ece,1
http://www.thehindu.com/todays-paper/amu-shut-down-following-violence/article1982936.ece,1
http://www.thehindu.com/todays-paper/tp-business/IGST-draft-will-be-in-public-domain-soon-CBEC/article14579889.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/delhi-court-blast-accused-killed-in-kishtwar/article3736035.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/slumdwellers-protest/article2789339.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/doctors-wear-black-badges-to-work/article7026127.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/tnscb-to-undertake-survey-for-replacing-slums-with-pucca-houses/article3634363.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/BMW-witness-retracts-statement-again/article14797571.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/impasse-over-payment-of-salaries-to-civic-workers-continues/article4206045.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-youngworld/splash/article5467217.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/kirtilals-showroom-opened/article18408158.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-propertyplus/the-promise-of-a-house-for-all/article6967577.ece,0
http://www.thehindu.com/todays-paper/tp-sports/easy-win-for-jhaver-smashers/article6059316.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/Cloning-originals/article14501130.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/Sacred-voices-from-the-past/article16189534.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/hc-closes-case-against-tourism-minister/article6675006.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/aiyf-activists-stall-bank-work/article2655216.ece,1
http://www.thehindu.com/todays-paper/tp-in-school/pm-calls-for-scientific-approach-to-settle-complex-issues/article4270894.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/a-hindu-wedding-for-ukrainian-couple/article6769000.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Seven-year-old-allegedly-raped/article12554199.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/taluk-vikasana-samithi-meeting/article3604523.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/sony-cybershot-wx10/article2616340.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Woman-%E2%80%98raped%E2%80%99-in-Amar-Colony/article17126239.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/UDF-whitewashing-RSS-violence-CPIM/article14875472.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Congress-demands-abolition-of-toll-tax-suggests-wider-property-tax-net/article15612142.ece,1
http://www.thehindu.com/todays-paper/tp-in-school/zampa-spins-australia-to-victory-to-avoid-sri-lankan-series-sweep/article17357099.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/support-for-anna-hazare/article2756582.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Assist-in-exploring-oil-and-gas-Naidu-urges-ONGC-GAIL/article14391411.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/more-prepaid-auto-stands-in-city-soon/article5655668.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/students-organisations-protest-against-2006-act/article5485333.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/heavy-rain-lashes-punjab-haryana/article7523776.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Heavy-rain-again-delays-rescue-efforts/article16507943.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Anti-inflation-protest/article14744443.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/neglect-of-kollam-alleged/article2329915.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Party-seniors-stay-away-from-debates/article14019032.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Award-for-Muneer/article14867194.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/national-integration/article3090167.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-downtown/for-children-and-teachers/article7775219.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/engagements/article19228727.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/People-want-road-developed/article14707707.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Probe-unsatisfactory-says-Oommen-Chandy/article15360489.ece,1
http://www.thehindu.com/todays-paper/tp-sports/dikshanshu-negi-shines/article8047072.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/farmers-allege-irregularities/article5715693.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/pcb-issues-notices-to-100-hospitals/article3600743.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/The-mantra-to-wellness/article15931644.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/6635-tanks-to-be-restored/article17896361.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/plea-to-start-single-window-system/article3095102.ece,0
http://www.thehindu.com/todays-paper/tp-sports/Referral-system-raises-several-points/article15278472.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/Protest-meeting-planned/article15225524.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Clarification/article15171866.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/manamadurai-tiruchi-rail-section-to-be-green-corridor/article19506613.ece,0
http://www.thehindu.com/todays-paper/jharkhand-village-group-clash-claims-8-lives/article3078133.ece,1
http://www.thehindu.com/todays-paper/tp-business/Retail-payments-MPs-panel-wants-consensus/article14764565.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/differentlyabled-persons-stage-dharna/article2070137.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/call-to-improve-connectivity-before-razing-north-overbridge/article2014561.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/Events-this-weekend/article15925180.ece,0
http://www.thehindu.com/todays-paper/One-killed-100-injured-in-Valley/article14616423.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/kaveri-on-song/article14395500.ece1,0
http://www.thehindu.com/todays-paper/tp-national/relay-fast-begins-in-support-of-kudankulam-protesters/article3507488.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/New-hotspots-of-AIDS-causing-concern-to-authorities/article14805407.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/aiadmk-dmk-activists-clash/article2557444.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/DC-told-to-probe-Savanur-protest/article16205443.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/schoolteachers-find-liquor-in-water-bottles/article21387615.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/aiims-plans-to-build-dharamshala-block/article5977223.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/leakage-arrested-in-storage-tank/article7001105.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Disinvestment-in-HSE/article14794184.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Itrsquos-time-to-think-about-global-warming/article16649819.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/CAMPCO-to-increase-chocolate-production/article15959545.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/is-your-dog-a-fussy-eater/article7478578.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/kserc-sitting-at-thrissur/article6995287.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/defamation-suit-against-dmdk-speakers/article5227473.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/virasam-dubs-arrests-as-eye-wash/article13386832.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/have-a-neighbourly-heart/article6384485.ece,0
http://www.thehindu.com/todays-paper/tp-national/pak-sites-lapped-up-jawans-video/article18702739.ece,0
http://www.thehindu.com/todays-paper/tp-national/karnad-owes-it-to-doctor-who-never-turned-up/article13376764.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/turmeric-yard-soon-in-kadapa-says-somireddy/article18168724.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Plea-to-place-Yellampalli-files-in-House/article14724002.ece,0
http://www.thehindu.com/todays-paper/tp-national/bhim-army-founder-sent-to-judicial-custody/article18953146.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/cable-tv-operators-in-tuticorin-upset/article2607864.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/unfolding-magic-of-pakistani-nazaqat/article3190579.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/teachers-suspended-for-poor-performance-of-students/article11686762.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/organic-farming-launched-at-open-air-jail-in-singanallur/article5011714.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Jail-for-corrupt-farm-official/article14026511.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Trough-of-low-pressure-causes-light-showers/article16347978.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/11111-trees-to-be-planted-along-holy-path/article18403424.ece,0
http://www.thehindu.com/todays-paper/tp-business/ranbaxy-recognises-and-regrets-past-flaws/article5349152.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/india-to-open-world-t20-campaign-against-pakistan/article5279045.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/IRAQ-PARADE/article14489183.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Itrsquos-the-season-of-mangoes/article15204437.ece,0
http://www.thehindu.com/todays-paper/bjp-backs-off-from-rss-chiefs-remarks-on-quota/article7675286.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-propertyplus/parity-in-tdrs-demanded/article3457629.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/kshb-loanees-threaten-stir/article2395128.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/straight-to-the-heart/article2243129.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Arrest-Muthalik-ban-sene-PFI/article16036123.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/with-no-shelter-bus-commuters-at-nanalnagar-face-the-heat/article5738772.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-cinemaplus/long-distance-love/article2355089.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/six-more-childline-booths-to-come-up-in-bellary-district/article4117863.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/kssp-plans-stir-to-protect-paddy-fields/article4645932.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/tamil-scholars-contributions-hailed/article4423855.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/SI-opens-fire-on-violent-mob/article15249369.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Two-found-murdered/article14855644.ece,0
http://www.thehindu.com/todays-paper/staying-execution-in-rajiv-case-high-court-to-hear-cruelty-plea/article2413239.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/order-on-proper-register-cards-draws-flak/article8605952.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/salem/article5899062.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/TS-proposes-12-p.c.-quota-for-minorities/article17064358.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/bjp-team-visits-rainhit-areas/article5280121.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/Capacity-building-programme-for-forest-veterinarians/article17304394.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Tributes-to-Bhagat-Singh/article16523523.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/Seven-file-papers-in-Tumkur/article16818836.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-mumbai/teachers-union-protests-sacking-of-junior-faculty/article19680911.ece,1
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Honour-for-toppers/article16116124.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/4/article4514096.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/two-students-drownin-janjhavati/article2059077.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/bus-driver-conductor-assaulted/article12548221.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/holi-celebrated/article3164663.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/Schools-colleges-closed-today/article16202091.ece,1
http://www.thehindu.com/todays-paper/tp-features/tp-downtown/Small-bus-service-between-Nemilichery-and-Chromepet-sought/article15006133.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/international-conference-at-nit/article7929477.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/metro-services-disrupted-after-train-breaks-down/article19750022.ece,0
http://www.thehindu.com/todays-paper/tp-national/preparations-on-to-make-karnataka-plasticfree/article8347272.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/POWER-SHUTDOWN/article14989060.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/man-held-on-charge-of-peddling-ganja/article5095300.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/Cultural-festival-concludes/article16640419.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-telangana/Students-take-out-rally-seeking-fee-reimbursement-dues/article15661719.ece,1
http://www.thehindu.com/todays-paper/tp-business/rbi-outlines-action-plan-for-resolving-stressed-loans/article18527030.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/OROP-PROTEST/article14003526.ece,1
http://www.thehindu.com/todays-paper/tp-sports/pradeep-delivers-for-mk-group/article5704272.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-youngworld/St.-Francis-International-School/article15948394.ece,0
http://www.thehindu.com/todays-paper/tp-in-school/a-tale-of-two-tiger-reserves/article3272075.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/profit-not-his-motive/article7931605.ece,0
http://www.thehindu.com/todays-paper/tp-national/tp-kerala/music-concert/article5303500.ece,0
http://www.thehindu.com/todays-paper/tp-features/tp-cinemaplus/blind-pursuit/article5080187.ece,0
http://www.thehindu.com/todays-paper/tp-international/pakistan-kills-31-militants-in-airstrikes/article6754965.ece,1
http://www.thehindu.com/todays-paper/tp-national/Centre-to-hold-talks-to-end-Manipur-crisis/article17119433.ece,1
